OPEN,CLOSE,HIGH,LOW,gap_pct,volatilidade_anterior,categoria_gap,probabilidade,volatilidade_ultima_hora,probabilidade_vol_ultimas1hEgap,volatilidade_ultimos_30min,probabilidade_vol_ultimas30minEgap,volatilidade_ultimos_15min,probabilidade_vol_ultimas15minEgap,volatilidade_ultimos_90min,probabilidade_vol_ultimas90minEgap,media_diaria,media_anterior,tempo_para_entrar_na_media_dia-1,tempo_para_atingir_o_maximo,tempo_para_atingir_o_minimo,faixa_gap,forca_abertura_10minutos,DIVERGENCIA_ABERTURA,ALVO_FECHOU_GAP_30MIN
122705,120350,122745,120075,-0.4017857142857142,1.3978011198757512,gap_negativo_medio,0.3177570093457944,0.0005419095329419,0.3333333333333333,0.0005308670347788,0.3333333333333333,0.0005937994982073,0.3333333333333333,0.0005069024611493,0.3333333333333333,121184.49115044248,123212.78761061947,63.0,0.0,561.0,Baixo Negativo,0.0287403514534406,1.0,0.0
120730,121265,122780,119960,0.3157457415870378,2.223610243597752,gap_positivo_medio,0.3060109289617486,0.0003281456658953,0.4722222222222222,0.0003249962034372,0.4722222222222222,0.0003662168633438,0.4722222222222222,0.0004123630713552,0.4722222222222222,121714.15486725664,121184.49115044248,88.0,180.0,5.0,Baixo Positivo,0.2482518929206835,0.0,1.0
122195,120625,122440,119255,0.7669154331422917,2.3507835945315105,gap_positivo_medio,0.3060109289617486,0.0004411756658828,0.4722222222222222,0.0003952910593197,0.4722222222222222,0.0004201595456931,0.4722222222222222,0.0004456505564404,0.4722222222222222,120634.80530973453,121714.15486725664,0.0,5.0,327.0,Médio Positivo,-0.2738606172082567,1.0,0.0
120580,119695,121520,118670,-0.0373056994818652,2.6707475577543915,gap_quase_nulo,0.12021857923497267,0.0003662632149913,0.1388888888888889,0.0003299234968529,0.1388888888888889,0.0003406102138353,0.1388888888888889,0.0003533164159919,0.1388888888888889,120064.2831858407,120634.80530973453,0.0,72.0,257.0,Neutro,-0.04533838925068,1.0,0.0
120200,118200,120320,117745,0.4219056769288608,2.40161793208056,gap_positivo_medio,0.3060109289617486,0.0003856109119564,0.4722222222222222,0.0003880015393863,0.4722222222222222,0.0004970162995645,0.4722222222222222,0.000378946695116,0.4722222222222222,118868.71238938053,120064.2831858407,,11.0,251.0,Baixo Positivo,0.3054776750219692,1.0,1.0
116850,117500,117945,116065,-1.1421319796954317,2.186929381290076,gap_negativo_alto,0.1092896174863388,0.0007711881971122,0.0555555555555555,0.0006430254301277,0.0555555555555555,0.0004395529942925,0.0555555555555555,0.0006455153418811,0.0555555555555555,116829.67410714286,118868.71238938053,1.0,524.0,90.0,Médio Negativo,-0.0299978572959074,0.0,0.0
116790,116300,119195,116050,-0.6042553191489362,1.6197820186964202,gap_negativo_medio,0.3177570093457944,0.0005700819170295,0.3333333333333333,0.000530709658607,0.3333333333333333,0.0006195632992404,0.3333333333333333,0.0005173650761439,0.3333333333333333,117598.37168141593,116829.67410714286,387.0,201.0,529.0,Médio Negativo,-0.0085273300929478,1.0,0.0
115745,115500,117870,114820,-0.4772141014617369,2.710038776389488,gap_negativo_medio,0.31693989071038253,0.0008310926893446,0.3333333333333333,0.0007624587990475,0.3333333333333333,0.0008969054189556,0.3333333333333333,0.0007848470632255,0.3333333333333333,116298.4778761062,117598.37168141593,9.0,394.0,171.0,Baixo Negativo,0.0,0.0,1.0
115675,119325,119475,115465,0.1515151515151515,2.656331649538408,gap_positivo_medio,0.3060109289617486,0.0006752649036022,0.4722222222222222,0.0004648953845698,0.4722222222222222,0.0005598254508627,0.4722222222222222,0.0006456494113142,0.4722222222222222,117900.56194690266,116298.4778761062,36.0,564.0,66.0,Baixo Positivo,0.1771823681936041,1.0,1.0
118600,115000,118680,114710,-0.6075843285145611,3.472913870003897,gap_negativo_medio,0.3137254901960784,0.0008851128213728,0.3333333333333333,0.0007481524230683,0.3333333333333333,0.0007415993049211,0.3333333333333333,0.0008570649544737,0.3333333333333333,116661.61504424778,117900.56194690266,14.0,1.0,551.0,Médio Negativo,-0.3053564612578989,0.0,0.0
116350,117450,117990,115660,1.1739130434782608,3.46090140353936,gap_positivo_alto,0.1764705882352941,0.0005511053968572,0.0,0.0004933149676261,0.0,0.0004802638103007,0.0,0.0005517396762335,0.0,116963.47864768685,116661.61504424778,,472.0,170.0,Médio Positivo,-0.0470447352664442,1.0,0.0
118485,118610,119915,117710,0.8812260536398467,2.014525332872212,gap_positivo_alto,0.14754098360655737,0.0007004907994573,0.0,0.0006123286257604,0.0,0.0006526500796838,0.0,0.0007173549580123,0.0,118620.53982300885,116963.47864768685,45.0,155.0,370.0,Médio Positivo,0.4293832877288991,0.0,0.0
118935,119840,120380,118550,0.2740072506534019,1.873247812420355,gap_positivo_medio,0.4236760124610592,0.0003918633261326,0.4722222222222222,0.0003020318238784,0.4722222222222222,0.0003226614496766,0.4722222222222222,0.000413608375925,0.4722222222222222,119540.8185840708,118620.53982300885,158.0,296.0,45.0,Baixo Positivo,0.1301427371956339,0.0,0.0
120110,118950,120685,118825,0.2253004005340454,1.5436524673133698,gap_positivo_medio,0.4236760124610592,0.0005005713912686,0.4722222222222222,0.0004447851366358,0.4722222222222222,0.0005008043149744,0.4722222222222222,0.0004369980804962,0.4722222222222222,119619.0796460177,119540.8185840708,0.0,110.0,214.0,Baixo Positivo,0.0124906320259805,0.0,0.0
119675,120500,121195,119365,0.6094997898276587,1.565327161792552,gap_positivo_medio,0.4236760124610592,0.0003934912332738,0.4722222222222222,0.0002982938277786,0.4722222222222222,0.0003171886222543,0.4722222222222222,0.0004897257593104,0.4722222222222222,120317.63274336285,119619.0796460177,1.0,357.0,198.0,Médio Positivo,0.100154404707257,0.0,0.0
120520,119670,120885,119040,0.0165975103734439,1.5331127214845224,gap_quase_nulo,0.15264797507788164,0.0003943261745975,0.1388888888888889,0.0002684786189478,0.1388888888888889,0.0002621924551742,0.1388888888888889,0.0004517470422773,0.1388888888888889,120047.29129662522,120317.63274336285,,226.0,418.0,Neutro,-0.270528988221584,1.0,1.0
119600,119500,119980,118175,-0.0584941923623297,1.549899193548387,gap_quase_nulo,0.15264797507788164,0.0003653263873325,0.1388888888888889,0.0003696201223584,0.1388888888888889,0.0003379155549059,0.1388888888888889,0.0003662373365241,0.1388888888888889,119382.6814159292,120047.29129662522,8.0,310.0,161.0,Neutro,-0.0669932588033329,0.0,0.0
119750,118185,119915,117830,0.209205020920502,1.5273958112968056,gap_positivo_medio,0.4236760124610592,0.000443966308558,0.4722222222222222,0.0002786512194143,0.4722222222222222,0.000312363157456,0.4722222222222222,0.0004356769028746,0.4722222222222222,118614.33628318584,119382.6814159292,0.0,0.0,224.0,Baixo Positivo,0.012558081125204,1.0,1.0
118645,119600,120325,118400,0.3892202902229555,1.7694984299414411,gap_positivo_medio,0.4236760124610592,0.0002750699287909,0.4722222222222222,0.0003230767227606,0.4722222222222222,0.0003989094300468,0.4722222222222222,0.0003175193660384,0.4722222222222222,119374.5442477876,118614.33628318584,231.0,167.0,0.0,Baixo Positivo,0.0335471967123747,0.0,0.0
119010,119570,119780,118025,-0.4933110367892976,1.6258445945945947,gap_negativo_medio,0.3177570093457944,0.0002624431516828,0.3333333333333333,0.0003018768016091,0.3333333333333333,0.0003843359686164,0.3333333333333333,0.000258436424032,0.3333333333333333,119029.57079646018,119374.5442477876,,563.0,155.0,Baixo Negativo,-0.2101370093300832,0.0,0.0
119695,120780,120800,119030,0.1045412728945387,1.4869730989197203,gap_positivo_medio,0.4236760124610592,0.0003201299395736,0.4722222222222222,0.0002706936378563,0.4722222222222222,0.0002680607204627,0.4722222222222222,0.0003283406349808,0.4722222222222222,120192.97692307692,119029.57079646018,10.0,155.0,55.0,Baixo Positivo,-0.1253185178996616,1.0,0.0
120600,119200,121050,118625,-0.1490312965722801,1.487020078971688,gap_negativo_medio,0.3177570093457944,0.0002861243670138,0.3333333333333333,0.0002394134064393,0.3333333333333333,0.0002902354539799,0.3333333333333333,0.0003114874427063,0.3333333333333333,119659.04867256636,120192.97692307692,,75.0,365.0,Baixo Negativo,-0.0082898118212716,1.0,1.0
118450,118220,119420,117970,-0.6291946308724832,2.044257112750264,gap_negativo_medio,0.31693989071038253,0.0003369536489594,0.3333333333333333,0.000385402325322,0.3333333333333333,0.0004513622775512,0.3333333333333333,0.0003827424686143,0.3333333333333333,118660.4537366548,119659.04867256636,,256.0,128.0,Médio Negativo,0.1223628691983122,1.0,0.0
112970,112130,114600,111740,-4.440872948739639,1.2291260489955074,gap_negativo_alto,0.056074766355140186,0.0004885342093625,0.0555555555555555,0.0004718641766818,0.0555555555555555,0.0004530676175193,0.0555555555555555,0.0004734366764967,0.0555555555555555,113099.1221033868,118660.4537366548,1.0,337.0,123.0,Alta Negativo,0.0,0.0,0.0
113000,115515,115750,112950,0.7758851333273878,2.559513155539645,gap_positivo_medio,0.3060109289617486,0.0004162847414981,0.4722222222222222,0.0004754115833194,0.4722222222222222,0.000500648157428,0.4722222222222222,0.0004305950155898,0.4722222222222222,114509.24511545293,113099.1221033868,,561.0,0.0,Médio Positivo,0.1844289289948623,0.0,0.0
115515,115945,116360,114745,0.0,2.478972996901284,gap_quase_nulo,0.12021857923497267,0.0003029140894551,0.1388888888888889,0.0002160651437538,0.1388888888888889,0.0002382763556513,0.1388888888888889,0.0003259703545452,0.1388888888888889,115723.58540925269,114509.24511545293,15.0,65.0,154.0,Neutro,0.0473688743432951,0.0,0.0
116000,112000,116720,111815,0.047436284445211,1.407468735021134,gap_quase_nulo,0.15264797507788164,0.0007219683589297,0.1388888888888889,0.0004506805058334,0.1388888888888889,0.0004878359518656,0.1388888888888889,0.0007801674059803,0.1388888888888889,114709.56194690266,115723.58540925269,,155.0,562.0,Neutro,0.0906109768726268,1.0,1.0
112245,109800,113660,109765,0.21875,4.386710190940392,gap_positivo_medio,0.375,0.0006373662150671,0.4722222222222222,0.0006052445684932,0.4722222222222222,0.0004473588317064,0.4722222222222222,0.0006550639959194,0.4722222222222222,111731.9696969697,114709.56194690266,13.0,140.0,558.0,Baixo Positivo,0.1773757261318788,1.0,1.0
111350,110470,112670,110060,1.411657559198543,3.5484899558146954,gap_positivo_alto,0.1764705882352941,0.0008312887622094,0.0,0.0006651016565255,0.0,0.000553806911461,0.0,0.0009417405443697,0.0,111621.54017857143,111731.9696969697,416.0,346.0,554.0,Médio Positivo,0.188180474035575,0.0,0.0
110000,111980,112630,107330,-0.4254548746265955,2.371433763401781,gap_negativo_medio,0.31693989071038253,0.0007376070815255,0.3333333333333333,0.0007087296984961,0.3333333333333333,0.0004161842310798,0.3333333333333333,0.0007398433213008,0.3333333333333333,109875.13274336285,111621.54017857143,166.0,486.0,95.0,Baixo Negativo,-0.4710294050395573,0.0,0.0
112650,111335,112775,107550,0.5983211287729951,4.9380415540855305,gap_positivo_medio,0.375,0.0012872712144583,0.4722222222222222,0.0008324862065537,0.4722222222222222,0.0007587444214425,0.4722222222222222,0.0015249973038009,0.4722222222222222,110045.4375,109875.13274336285,,469.0,421.0,Médio Positivo,-0.3451521807342328,0.0,0.0
111600,113450,114700,111000,0.2380203889163336,4.858205485820548,gap_positivo_medio,0.375,0.00109329165233,0.4722222222222222,0.0011042799451071,0.4722222222222222,0.0013051873754904,0.4722222222222222,0.0010903854312842,0.4722222222222222,112944.59734513274,110045.4375,38.0,238.0,0.0,Baixo Positivo,-0.325951062689766,1.0,1.0
113665,115465,115635,112415,0.1895107977082415,3.333333333333333,gap_positivo_medio,0.37254901960784315,0.000381726990087,0.4722222222222222,0.0003182284370144,0.4722222222222222,0.0002054492492193,0.4722222222222222,0.0004931233632005,0.4722222222222222,114459.404973357,112944.59734513274,162.0,474.0,91.0,Baixo Positivo,-0.0708560294052522,1.0,0.0
114150,109000,114695,108975,-1.1388732516346944,2.864386425299115,gap_negativo_alto,0.1092896174863388,0.0012166505582954,0.0555555555555555,0.0012129089624806,0.0555555555555555,0.0010842041688198,0.0555555555555555,0.0011826253122478,0.0555555555555555,113179.32384341636,114459.404973357,,218.0,557.0,Médio Negativo,-0.1676519897644048,0.0,0.0
110500,111150,112915,109405,1.376146788990826,5.248910300527644,gap_positivo_alto,0.6666666666666667,0.0008729916613456,0.0,0.0006783017370396,0.0,0.0008438247956876,0.0,0.0008589038789115,0.0,111276.41150442476,113179.32384341636,205.0,328.0,84.0,Médio Positivo,0.385732437829007,1.0,0.0
111550,112995,113250,109945,0.3598740440845704,3.2082628764681687,gap_positivo_medio,0.37254901960784315,0.0004730749092716,0.4722222222222222,0.0004600702782239,0.4722222222222222,0.0005607398421719,0.4722222222222222,0.0005222885688238,0.4722222222222222,111916.00884955752,111276.41150442476,,560.0,355.0,Baixo Positivo,-0.058116142876302,1.0,0.0
114065,114615,115265,113330,0.9469445550688084,3.0060484787848467,gap_positivo_alto,0.1764705882352941,0.0005219069348521,0.0,0.0005455143061341,0.0,0.0006596013695416,0.0,0.0005162771322687,0.0,114333.13953488372,111916.00884955752,73.0,498.0,193.0,Médio Positivo,0.105267774902408,0.0,0.0
113970,114150,114540,113300,-0.5627535662871352,1.707403158916439,gap_negativo_medio,0.3177570093457944,0.0003397067071499,0.3333333333333333,0.0002424248219102,0.3333333333333333,0.000227133834623,0.3333333333333333,0.0003531917807019,0.3333333333333333,114000.67170818504,114333.13953488372,11.0,75.0,205.0,Médio Negativo,-0.1707231658203467,0.0,0.0
114485,115000,115245,113520,0.2934734997809899,1.0944395410414829,gap_positivo_medio,0.4236760124610592,0.0003391444999524,0.4722222222222222,0.0002326797150524,0.4722222222222222,0.0002789897693465,0.4722222222222222,0.0003553617772936,0.4722222222222222,114503.72429906542,114000.67170818504,112.0,481.0,62.0,Baixo Positivo,0.0703822636695552,1.0,0.0
115205,114240,115260,113390,0.1782608695652174,1.519556025369979,gap_positivo_medio,0.4236760124610592,0.0002619467619691,0.4722222222222222,0.0002721487809551,0.4722222222222222,0.0003040328603993,0.4722222222222222,0.0002604407017965,0.4722222222222222,114279.96261682243,114503.72429906542,159.0,0.0,405.0,Baixo Positivo,-0.0913281725667565,0.0,0.0
113645,116610,116940,113135,-0.5208333333333333,1.6491754122938531,gap_negativo_medio,0.3177570093457944,0.0002869524611087,0.3333333333333333,0.0003303763696094,0.3333333333333333,0.0004016896869227,0.3333333333333333,0.000425080920014,0.3333333333333333,115017.2289719626,114279.96261682243,402.0,453.0,9.0,Médio Negativo,-0.0308492353796659,0.0,0.0
116345,115300,117510,114385,-0.2272532372866821,3.3632386087417685,gap_negativo_medio,0.3137254901960784,0.0003962231069071,0.3333333333333333,0.0003765493114757,0.3333333333333333,0.0004661615348916,0.3333333333333333,0.0004332823262686,0.3333333333333333,115935.92523364486,115017.2289719626,287.0,8.0,469.0,Baixo Negativo,-0.5120261606643431,0.0,0.0
115210,115870,116600,114715,-0.0780572419774501,2.7320015736329064,gap_quase_nulo,0.12021857923497267,0.000413811628046,0.1388888888888889,0.0003858066801622,0.1388888888888889,0.0003651640746617,0.1388888888888889,0.0004379619333456,0.1388888888888889,115780.42990654203,115935.92523364486,1.0,314.0,102.0,Neutro,-0.1429190125595495,1.0,0.0
116150,115420,116175,113630,0.2416501251402433,1.643202719783812,gap_positivo_medio,0.4236760124610592,0.0003502387222879,0.4722222222222222,0.0003518973106517,0.4722222222222222,0.0003576457331899,0.4722222222222222,0.000352432923442,0.4722222222222222,114802.84112149532,115780.42990654203,172.0,0.0,255.0,Baixo Positivo,0.0173611111111111,1.0,0.0
114430,113200,115730,113025,-0.857736960665396,2.2397254246237788,gap_negativo_alto,0.1092896174863388,0.000379161425718,0.0555555555555555,0.0004076757277755,0.0555555555555555,0.0005206832971444,0.0555555555555555,0.0005681681098664,0.0555555555555555,114448.4813084112,114802.84112149532,185.0,240.0,456.0,Médio Negativo,-0.2885624344176285,0.0,0.0
113585,111785,114950,111635,0.3401060070671378,2.3932758239327585,gap_positivo_medio,0.3060109289617486,0.0004653432085453,0.4722222222222222,0.0003771011007154,0.4722222222222222,0.0004039702700299,0.4722222222222222,0.000636882881584,0.4722222222222222,113837.42523364486,114448.4813084112,405.0,243.0,530.0,Baixo Positivo,-0.0043936731107205,1.0,0.0
111820,113515,114125,110840,0.0313101042179183,2.969498813096251,gap_quase_nulo,0.12021857923497267,0.0003168424877285,0.1388888888888889,0.0002992332257199,0.1388888888888889,0.0003990115606604,0.1388888888888889,0.0003615663568538,0.1388888888888889,112862.94392523365,113837.42523364486,,449.0,80.0,Neutro,-0.0358102059086839,0.0,1.0
113735,114595,115530,113155,0.1938069858608994,2.9637315048718875,gap_positivo_medio,0.3060109289617486,0.0005728017609768,0.4722222222222222,0.0007167140672905,0.4722222222222222,0.0009411961976836,0.4722222222222222,0.000581008208886,0.4722222222222222,114551.6168224299,112862.94392523365,5.0,125.0,18.0,Baixo Positivo,0.1803704192512428,1.0,1.0
114300,115610,115795,113770,-0.2574283345695711,2.09889090186028,gap_negativo_medio,0.31693989071038253,0.0004246797200702,0.3333333333333333,0.0004478625106217,0.3333333333333333,0.0005624825085682,0.3333333333333333,0.0004371861468743,0.3333333333333333,114954.45794392524,114551.6168224299,48.0,531.0,49.0,Baixo Negativo,0.3330995792426367,1.0,1.0
115400,116985,117190,114665,-0.1816451864025603,1.7799068295684275,gap_negativo_medio,0.3177570093457944,0.0002175213352934,0.3333333333333333,0.0002032020447949,0.3333333333333333,0.0001900606663989,0.3333333333333333,0.0002623376912883,0.3333333333333333,116398.84112149532,114954.45794392524,219.0,199.0,51.0,Baixo Negativo,-0.013058808166108,0.0,1.0
116875,116630,117350,115915,-0.0940291490362012,2.2020668905071297,gap_quase_nulo,0.12021857923497267,0.000368720937616,0.1388888888888889,0.000334074089086,0.1388888888888889,0.000393281008735,0.1388888888888889,0.0003365802324898,0.1388888888888889,116597.57943925234,116398.84112149532,39.0,168.0,274.0,Neutro,-0.0514006682086867,0.0,1.0
117135,114740,117515,114680,0.4329932264425963,1.2379761031790537,gap_positivo_medio,0.4236760124610592,0.0002885322081953,0.4722222222222222,0.0002509579489178,0.4722222222222222,0.0002706983399334,0.4722222222222222,0.0003595434505839,0.4722222222222222,115870.0093457944,116597.57943925234,1.0,7.0,503.0,Baixo Positivo,0.0042746003248696,0.0,0.0
115590,117600,117830,115580,0.7408052989367265,2.4720962678758287,gap_positivo_medio,0.3060109289617486,0.0002397675692129,0.4722222222222222,0.0002711175924293,0.4722222222222222,0.0002779086536331,0.4722222222222222,0.0002672640392797,0.4722222222222222,117013.9813084112,115870.0093457944,,520.0,0.0,Médio Positivo,0.2280060228006022,0.0,0.0
117290,117795,118260,117100,-0.2636054421768707,1.9467035819345908,gap_negativo_medio,0.3177570093457944,0.0002198466765844,0.3333333333333333,0.0001833378793163,0.3333333333333333,0.0002096795995014,0.3333333333333333,0.0002728027797049,0.3333333333333333,117625.57476635514,117013.9813084112,0.0,264.0,37.0,Baixo Negativo,0.0850520944078247,1.0,1.0
117620,117995,118500,116680,-0.1485631817988879,0.9906063193851408,gap_negativo_medio,0.3333333333333333,0.0003208231123151,0.3333333333333333,0.0003880358360922,0.3333333333333333,0.0004418585617685,0.3333333333333333,0.0003535616273193,0.3333333333333333,117651.07943925234,117625.57476635514,61.0,334.0,225.0,Baixo Negativo,0.0,0.0,1.0
118245,118250,119020,117410,0.2118733844654434,1.559821734658896,gap_positivo_medio,0.4236760124610592,0.0003223387242401,0.4722222222222222,0.0003644655999248,0.4722222222222222,0.0004167044087304,0.4722222222222222,0.0002984318675075,0.4722222222222222,118137.1308411215,117651.07943925234,161.0,269.0,195.0,Baixo Positivo,-0.0466536601917041,1.0,0.0
118040,117800,118695,117205,-0.1775898520084566,1.3712630951367004,gap_negativo_medio,0.3177570093457944,0.0004512063427164,0.3333333333333333,0.0004745681283497,0.3333333333333333,0.0006104756112171,0.3333333333333333,0.0004558751009345,0.3333333333333333,117939.79906542056,118137.1308411215,6.0,237.0,68.0,Baixo Negativo,-0.3058883507519755,0.0,0.0
117475,118715,118950,117430,-0.2758913412563667,1.2712768226611493,gap_negativo_medio,0.3177570093457944,0.0002401064661864,0.3333333333333333,0.0002807662681972,0.3333333333333333,0.000321951678528,0.3333333333333333,0.0002300624992719,0.3333333333333333,118464.81775700934,117939.79906542056,26.0,507.0,0.0,Baixo Negativo,0.3304384664266045,0.0,1.0
118155,119010,119565,117880,-0.4717179800362212,1.2943881461296092,gap_negativo_medio,0.3177570093457944,0.0002633034836694,0.3333333333333333,0.0003110768122368,0.3333333333333333,0.0003844167184364,0.3333333333333333,0.0002538912029351,0.3333333333333333,118938.0093457944,118464.81775700934,,340.0,7.0,Baixo Negativo,0.0042169182761238,1.0,0.0
119490,120825,121370,119490,0.403327451474666,1.4294197488971836,gap_positivo_medio,0.4236760124610592,0.0002014724144195,0.4722222222222222,0.0002291862620277,0.4722222222222222,0.0002929765216049,0.4722222222222222,0.0002127506784267,0.4722222222222222,120659.3738317757,118938.0093457944,374.0,296.0,0.0,Baixo Positivo,0.3007518796992481,0.0,0.0
121000,121250,121880,120540,0.1448375750051727,1.573353418696125,gap_positivo_medio,0.4236760124610592,0.0002361647139754,0.4722222222222222,0.0002193863690654,0.4722222222222222,0.0002420692328382,0.4722222222222222,0.0002725740147173,0.4722222222222222,121137.8644859813,120659.3738317757,3.0,99.0,375.0,Baixo Positivo,0.0701551667216903,0.0,0.0
121200,121620,121860,120620,-0.0412371134020618,1.1116641778662684,gap_quase_nulo,0.15264797507788164,0.0002002765992622,0.1388888888888889,0.000191875605038,0.1388888888888889,0.0001819113758285,0.1388888888888889,0.0002262247162242,0.1388888888888889,121327.19626168224,121137.8644859813,67.0,384.0,124.0,Neutro,-0.0371977681339119,0.0,1.0
121500,121345,122475,121050,-0.0986679822397632,1.0280218869175926,gap_quase_nulo,0.15264797507788164,0.0002540486214742,0.1388888888888889,0.0001576103406777,0.1388888888888889,0.0001740511364917,0.1388888888888889,0.0002960031581836,0.1388888888888889,121724.60280373832,121327.19626168224,78.0,214.0,448.0,Neutro,-0.1234212366807915,1.0,1.0
120900,120270,121765,120255,-0.3667229799332482,1.177199504337051,gap_negativo_medio,0.3177570093457944,0.0001902317037323,0.3333333333333333,0.0001795950955145,0.3333333333333333,0.0002316134912278,0.3333333333333333,0.0002973623346368,0.3333333333333333,120745.0,121724.60280373832,0.0,78.0,531.0,Baixo Negativo,0.2726371447455386,1.0,1.0
120775,120255,121460,119615,0.4198885840192899,1.2556650451124691,gap_positivo_medio,0.4236760124610592,0.0002433659945032,0.4722222222222222,0.0002797612031992,0.4722222222222222,0.0003505430745461,0.4722222222222222,0.0002596120627069,0.4722222222222222,120453.58878504673,120745.0,20.0,93.0,437.0,Baixo Positivo,0.13618355893034,0.0,0.0
120700,121220,121310,120300,0.3700469834934098,1.5424486895456255,gap_positivo_medio,0.4236760124610592,0.0002403993696134,0.4722222222222222,0.0002139508936024,0.4722222222222222,0.0001855430335268,0.4722222222222222,0.0002308491152135,0.4722222222222222,120782.57009345797,120453.58878504673,212.0,110.0,208.0,Baixo Positivo,-0.0912295251917893,1.0,0.0
121460,121290,121750,120145,0.1979871308364956,0.8395677472984207,gap_positivo_medio,0.4722222222222222,0.0002810214507774,0.4722222222222222,0.0002717256274216,0.4722222222222222,0.0002703812640253,0.4722222222222222,0.0004564392040306,0.4722222222222222,121063.65887850468,120782.57009345797,30.0,80.0,450.0,Baixo Positivo,0.0576250257254579,0.0,0.0
121300,119200,121540,119160,0.0082447027784648,1.3358858046527111,gap_quase_nulo,0.15264797507788164,0.000382006841316,0.1388888888888889,0.0004604147220492,0.1388888888888889,0.0006101598878314,0.1388888888888889,0.000348541621755,0.1388888888888889,120333.91588785048,121063.65887850468,59.0,120.0,521.0,Neutro,-0.1321058498121619,1.0,1.0
119610,121960,121990,119525,0.3439597315436242,1.9973145350788848,gap_positivo_medio,0.4236760124610592,0.0002689368342643,0.4722222222222222,0.0003042964136481,0.4722222222222222,0.000336023988794,0.4722222222222222,0.0002629019509145,0.4722222222222222,120982.10747663552,120333.91588785048,130.0,534.0,0.0,Baixo Positivo,0.0581781914893617,0.0,0.0
