DATE,OPEN,CLOSE,HIGH,LOW,gap_pct,volatilidade_anterior,categoria_gap,probabilidade,volatilidade_ultima_hora,probabilidade_vol_ultimas1hEgap,volatilidade_ultimos_30min,probabilidade_vol_ultimas30minEgap,volatilidade_ultimos_15min,probabilidade_vol_ultimas15minEgap,volatilidade_ultimos_90min,probabilidade_vol_ultimas90minEgap,media_diaria
2022-11-11,111985,113635,114265,110175,0.8328831262380696,4.222587418971971,gap_positivo_alto,0.25,0.0007214023108697756,0.0,0.000729949186979673,0.0,0.0006238330413403715,0.0,0.000699176261759614,0.0,112673.48309608542
2022-11-14,113155,114220,115460,112760,-0.42240506886082635,3.712275924665305,gap_negativo_medio,0.3137254901960784,0.0007840377755245071,0.3333333333333333,0.0008235981221224985,0.3333333333333333,0.0007545309231781419,0.3333333333333333,0.0007210109138939817,0.3333333333333333,114147.66814159292
2022-11-16,113655,110500,114320,110340,-0.4946594291717738,2.3944661227385597,gap_negativo_medio,0.31693989071038253,0.0005249437925091474,0.3333333333333333,0.0005014170991989813,0.3333333333333333,0.0005361132657519049,0.3333333333333333,0.0005005969634415818,0.3333333333333333,111970.38495575222
2022-11-17,109155,109950,110610,108105,-1.2171945701357467,3.607032807685336,gap_negativo_alto,0.0784313725490196,0.0007913654216732999,0.05555555555555556,0.00076046769883252,0.05555555555555556,0.0009451735266880237,0.05555555555555556,0.0009902472117074772,0.05555555555555556,108992.77531083481
2022-11-18,111410,109590,112485,109270,1.3278763074124602,2.3171916192590536,gap_positivo_alto,0.14754098360655737,0.0005113238884952113,0.0,0.00045662708876187283,0.0,0.0005215641900484276,0.0,0.0005050624158647179,0.0,110556.59292035399
2022-11-21,109580,110880,111110,108715,-0.009124920156948626,2.9422531344376313,gap_quase_nulo,0.12021857923497267,0.00044967504227691284,0.1388888888888889,0.00043507885057473465,0.1388888888888889,0.0003964115544658725,0.1388888888888889,0.0004874607765396096,0.1388888888888889,110172.90707964601
2022-11-22,110500,109570,111425,108560,-0.3427128427128427,2.2030078646001012,gap_negativo_medio,0.31693989071038253,0.000563335153078034,0.3333333333333333,0.0004794146931486451,0.3333333333333333,0.0003263113342637426,0.3333333333333333,0.0006706911983131685,0.3333333333333333,109981.12389380531
2022-11-23,109965,109120,110175,108540,0.3605001368987862,2.6390935887988207,gap_positivo_medio,0.3060109289617486,0.0005691114944142469,0.4722222222222222,0.0006192953709336695,0.4722222222222222,0.0007152685460240898,0.4722222222222222,0.0005416387566534379,0.4722222222222222,109208.2831858407
2022-11-24,110380,112960,113425,110055,1.154692082111437,1.5063571033720289,gap_positivo_alto,0.04984423676012461,0.0004226167519975357,0.0,0.0004950505765388491,0.0,0.0006076384763130565,0.0,0.0003856301010730969,0.0,112014.9203539823
2022-11-25,112280,109320,113035,109110,-0.6019830028328611,3.062105310980873,gap_negativo_medio,0.3137254901960784,0.0004389398514421389,0.3333333333333333,0.0004956221458487208,0.3333333333333333,0.0006050425891135352,0.3333333333333333,0.0004231031870359701,0.3333333333333333,110685.80530973451
2022-11-28,108550,109370,110075,107915,-0.7043541895353091,3.5972871414169187,gap_negativo_medio,0.3137254901960784,0.0003781492368294726,0.3333333333333333,0.0003275489631275893,0.3333333333333333,0.00027769218790059207,0.3333333333333333,0.0003814831729203989,0.3333333333333333,109523.46460176991
2022-11-29,110150,111620,112835,109755,0.7131754594495748,2.001575313904462,gap_positivo_medio,0.3060109289617486,0.0005112262294657937,0.4722222222222222,0.0003993003522962806,0.4722222222222222,0.00046309857913689713,0.4722222222222222,0.0004630124688824062,0.4722222222222222,111552.14159292035
2022-11-30,112000,113050,113050,110600,0.3404407812220032,2.8062502847250697,gap_positivo_medio,0.3060109289617486,0.00045446011261593796,0.4722222222222222,0.0004347474809913899,0.4722222222222222,0.0004535521848703539,0.4722222222222222,0.0005510435494816538,0.4722222222222222,111956.19469026549
2022-12-01,112500,111575,112690,110905,-0.4865103936311367,2.2151898734177213,gap_negativo_medio,0.31693989071038253,0.0003440820966298601,0.3333333333333333,0.00036894989241489755,0.3333333333333333,0.0003839925661691709,0.3333333333333333,0.00034666219416293245,0.3333333333333333,111627.53539823009
2022-12-02,111500,112235,114200,110225,-0.06721935917544253,1.6094855957801721,gap_quase_nulo,0.15264797507788164,0.0003519618916168356,0.1388888888888889,0.00042889555468761945,0.1388888888888889,0.0005449716557292552,0.1388888888888889,0.00035800794291633033,0.1388888888888889,112571.41150442477
2022-12-05,112815,109480,112840,109480,0.5167728426961287,3.606259922885008,gap_positivo_medio,0.37254901960784315,0.0003091507909442749,0.4722222222222222,0.00033552575185359895,0.4722222222222222,0.0002644275309240429,0.4722222222222222,0.0003513066149985666,0.4722222222222222,110670.84513274336
2022-12-06,109770,110665,110925,109405,0.2648885641213007,3.0690537084398977,gap_positivo_medio,0.37254901960784315,0.0006176498259062,0.4722222222222222,0.0005074517408885823,0.4722222222222222,0.0005978383035262041,0.4722222222222222,0.0005748286407703736,0.4722222222222222,110128.63716814159
2022-12-07,109770,109640,110440,108760,-0.8087471196855375,1.389333211461999,gap_negativo_alto,0.056074766355140186,0.0005218929770975935,0.05555555555555556,0.0006117089866391865,0.05555555555555556,0.0007929416165349567,0.05555555555555556,0.0005023452683944642,0.05555555555555556,109638.49557522124
2022-12-08,109440,107170,109745,106980,-0.18241517694272164,1.5446855461566753,gap_negativo_medio,0.3177570093457944,0.00036609764373385487,0.3333333333333333,0.00037076692284913524,0.3333333333333333,0.0003224419666796328,0.3333333333333333,0.00045004695089042755,0.3333333333333333,108183.17699115044
2022-12-09,107880,107780,108710,107135,0.662498833628814,2.584595251448869,gap_positivo_medio,0.3060109289617486,0.00040155842415330465,0.4722222222222222,0.00043741492224550464,0.4722222222222222,0.0005006435618115263,0.4722222222222222,0.0003864212020253754,0.4722222222222222,108020.6592920354
2022-12-12,107895,104765,107895,103765,0.10669883095193913,1.470107807905913,gap_positivo_medio,0.4236760124610592,0.0008633474116594115,0.4722222222222222,0.0007175557493947037,0.4722222222222222,0.0005169959211072346,0.4722222222222222,0.000753428902072078,0.4722222222222222,105286.02654867257
2022-12-13,104980,103615,107000,103095,0.20522120937335941,3.9801474485616537,gap_positivo_medio,0.37254901960784315,0.0007095155847578429,0.4722222222222222,0.0006704872977789119,0.4722222222222222,0.0005746757492114499,0.4722222222222222,0.0007453129363941512,0.4722222222222222,105191.2854609929
2022-12-14,105140,105660,106525,103635,1.471794624330454,3.787768562975896,gap_positivo_alto,0.1764705882352941,0.0007767268908634665,0.0,0.0008758051264329357,0.0,0.0006958867198481379,0.0,0.0007967634356376375,0.0,104815.98230088495
2022-12-15,105030,105850,107630,104700,-0.596252129471891,2.788633183769962,gap_negativo_medio,0.31693989071038253,0.0005531024991007954,0.3333333333333333,0.0005079588325785059,0.3333333333333333,0.0004413359258736027,0.3333333333333333,0.0007401006882765064,0.3333333333333333,105983.11504424778
2022-12-16,105120,104710,106010,104110,-0.6896551724137931,2.79847182425979,gap_negativo_medio,0.31693989071038253,0.0006565770060089144,0.3333333333333333,0.0005896316335106365,0.3333333333333333,0.0005481232202497953,0.3333333333333333,0.0006098388974510784,0.3333333333333333,104750.46902654867
2022-12-19,105000,106785,107045,104195,0.2769554006303123,1.8249927960810681,gap_positivo_medio,0.4236760124610592,0.0003490953637157211,0.4722222222222222,0.00032485144363633716,0.4722222222222222,0.00028752798644627914,0.4722222222222222,0.0003505466886386688,0.4722222222222222,105953.61504424778
2022-12-20,106705,109330,109785,106160,-0.07491688907618112,2.735256010365181,gap_quase_nulo,0.12021857923497267,0.00042524692886305326,0.1388888888888889,0.0004354769632925147,0.1388888888888889,0.00044169186934636467,0.1388888888888889,0.00040570494296421035,0.1388888888888889,108559.96902654867
2022-12-21,109710,109350,109810,107760,0.3475715723040337,3.4146571213262997,gap_positivo_medio,0.37254901960784315,0.0003429722617687135,0.4722222222222222,0.00030457757596043255,0.4722222222222222,0.0002539368133694729,0.4722222222222222,0.00037470390361202293,0.4722222222222222,109041.87168141593
2022-12-22,109000,109390,110220,108190,-0.3200731595793324,1.9023756495916853,gap_negativo_medio,0.3177570093457944,0.0005829172712420145,0.3333333333333333,0.0006103406920723026,0.3333333333333333,0.000826459953543237,0.3333333333333333,0.0005433848004540909,0.3333333333333333,109124.5
2022-12-23,109560,111430,111825,109285,0.1554072584331292,1.8763286810241242,gap_positivo_medio,0.4236760124610592,0.00039363450655839275,0.4722222222222222,0.0004443459329220142,0.4722222222222222,0.0004602258265663051,0.4722222222222222,0.00035828763407978374,0.4722222222222222,110993.82743362832
2022-12-26,111240,110520,111775,109940,-0.17051063447904516,2.324198197373839,gap_negativo_medio,0.31693989071038253,0.0003441993998148483,0.3333333333333333,0.0004101166669592214,0.3333333333333333,0.0003414951062167057,0.3333333333333333,0.00033425016138533453,0.3333333333333333,110575.20796460177
2022-12-27,111175,110090,111370,108945,0.5926529134998191,1.6690922321266146,gap_positivo_medio,0.4236760124610592,0.0004531649336346917,0.4722222222222222,0.0005052261089461229,0.4722222222222222,0.0006248659569837555,0.4722222222222222,0.0004178085657910186,0.4722222222222222,110041.92920353982
2022-12-28,110380,112235,112290,110200,0.26342083749659373,2.2258937996236634,gap_positivo_medio,0.3060109289617486,0.00028933487320888815,0.4722222222222222,0.0002934419603752601,0.4722222222222222,0.0003362142708449498,0.4722222222222222,0.0002793877831078359,0.4722222222222222,111462.15044247788
2022-12-29,112080,111035,112850,110880,-0.1381030872722413,1.896551724137931,gap_negativo_medio,0.3177570093457944,0.0005046777007466315,0.3333333333333333,0.0006232331291592902,0.3333333333333333,0.0006841133068031571,0.3333333333333333,0.000459926013039607,0.3333333333333333,111861.97345132743
2023-01-02,110400,107400,110585,107265,-0.5718917458459044,1.7766955266955269,gap_negativo_medio,0.3177570093457944,0.00036465397338224584,0.3333333333333333,0.00040785404954628643,0.3333333333333333,0.0004926652482075185,0.3333333333333333,0.00034290687957344676,0.3333333333333333,108005.0
2023-01-03,107950,105000,108045,104970,0.5121042830540037,3.095138209108283,gap_positivo_medio,0.37254901960784315,0.000627498855798585,0.4722222222222222,0.0005351731875061912,0.4722222222222222,0.0005525359741977572,0.4722222222222222,0.0005963630655439081,0.4722222222222222,106689.93805309734
2023-01-04,105550,106870,107070,105150,0.5238095238095238,2.929408402400686,gap_positivo_medio,0.3060109289617486,0.0004030770282555138,0.4722222222222222,0.00037676236883297647,0.4722222222222222,0.00029459011906113455,0.4722222222222222,0.00043895908736197876,0.4722222222222222,106266.9424778761
2023-01-05,107280,109200,109270,106650,0.3836436792364555,1.825962910128388,gap_positivo_medio,0.4236760124610592,0.00022656200802104783,0.4722222222222222,0.00021600926438649346,0.4722222222222222,0.00025286533054833205,0.4722222222222222,0.0002313260577872632,0.4722222222222222,108188.26991150442
2023-01-06,109050,110600,110815,108845,-0.13736263736263737,2.456633849038912,gap_negativo_medio,0.31693989071038253,0.00022826170773313875,0.3333333333333333,0.00023789050382339044,0.3333333333333333,0.00027266386842599217,0.3333333333333333,0.00023825897988632985,0.3333333333333333,109905.00442477876
2023-01-09,109335,110210,111295,108800,-1.1437613019891502,1.8099131792916532,gap_negativo_alto,0.056074766355140186,0.0004810438043976486,0.05555555555555556,0.0004032814577578985,0.05555555555555556,0.00035472520385229433,0.05555555555555556,0.0004816286490403163,0.05555555555555556,110359.0796460177
2023-01-10,109750,111890,112495,109375,-0.41738499228745124,2.2931985294117645,gap_negativo_medio,0.31693989071038253,0.00026509040807419867,0.3333333333333333,0.0003315653114792871,0.3333333333333333,0.0004013237749217971,0.3333333333333333,0.00026609161960167957,0.3333333333333333,111005.15044247788
2023-01-11,111950,113990,114190,111755,0.0536240950933953,2.8525714285714288,gap_quase_nulo,0.12021857923497267,0.0006591361884496578,0.1388888888888889,0.0005271445317673503,0.1388888888888889,0.0005126632903492181,0.1388888888888889,0.0006064526096597986,0.1388888888888889,112550.92920353982
2023-01-12,113200,112990,114070,111695,-0.6930432494078428,2.178873428481947,gap_negativo_medio,0.31693989071038253,0.0004421544804085305,0.3333333333333333,0.000381749031959563,0.3333333333333333,0.0003123481446472911,0.3333333333333333,0.0005849608187687637,0.3333333333333333,113161.52654867257
2023-01-13,112630,111990,112895,111405,-0.31861226657226305,2.1263261560499576,gap_negativo_medio,0.31693989071038253,0.00033805305503131864,0.3333333333333333,0.00037830751433821626,0.3333333333333333,0.0003730624649508806,0.3333333333333333,0.0003666710126987624,0.3333333333333333,112059.09292035399
2023-01-16,111100,109955,111640,109705,-0.794713813733369,1.3374624119204703,gap_negativo_medio,0.3177570093457944,0.00021135141026119638,0.3333333333333333,0.0002427652859741514,0.3333333333333333,0.00021627047095302957,0.3333333333333333,0.0002910335565568863,0.3333333333333333,110391.94690265486
2023-01-17,110000,112520,112660,109940,0.04092583329543904,1.763821156738526,gap_quase_nulo,0.15264797507788164,0.00027257933833222417,0.1388888888888889,0.00026653155584105344,0.1388888888888889,0.00027049576350314373,0.1388888888888889,0.0002686684357841593,0.1388888888888889,111750.76548672566
2023-01-18,112920,113000,114340,112825,0.35549235691432635,2.4740767691468073,gap_positivo_medio,0.3060109289617486,0.00029479354682469735,0.4722222222222222,0.0003235345501425078,0.4722222222222222,0.00033700730170251373,0.4722222222222222,0.0003102711976132987,0.4722222222222222,113615.52654867257
2023-01-19,111750,113515,114170,111505,-1.1061946902654867,1.3427875027697762,gap_negativo_alto,0.056074766355140186,0.000367128777179401,0.05555555555555556,0.0003850332390916144,0.05555555555555556,0.00041347695695467655,0.05555555555555556,0.00034024265831339597,0.05555555555555556,113038.47419928826
2023-01-20,113880,113060,114010,112545,0.3215434083601286,2.390027353033496,gap_positivo_medio,0.3060109289617486,0.0003204864703040934,0.4722222222222222,0.0003799581309758367,0.4722222222222222,0.0002771374292505408,0.4722222222222222,0.0002841401038445154,0.4722222222222222,113062.81415929203
2023-01-23,113200,112360,113880,112275,0.12382805589952238,1.3017015416055802,gap_positivo_medio,0.4236760124610592,0.0003663531837938754,0.4722222222222222,0.0003513466972168552,0.4722222222222222,0.0003984595141612308,0.4722222222222222,0.00042400373122834713,0.4722222222222222,113141.06194690266
2023-01-24,112065,113900,114000,111870,-0.2625489498042008,1.4295257181028724,gap_negativo_medio,0.3177570093457944,0.00039621476615345154,0.3333333333333333,0.00036752793715530836,0.3333333333333333,0.0003493459423039159,0.3333333333333333,0.00038804058861978836,0.3333333333333333,113129.51351351352
2023-01-25,113475,115295,115295,112585,-0.3731343283582089,1.9039957093054438,gap_negativo_medio,0.3177570093457944,0.0003069765368493254,0.3333333333333333,0.00033551615574437904,0.3333333333333333,0.0004351029822836362,0.3333333333333333,0.00027963157870824595,0.3333333333333333,114154.09734513274
2023-01-26,115045,114635,115585,114270,-0.2168350752417711,2.407070213616379,gap_negativo_medio,0.31693989071038253,0.000340735043040934,0.3333333333333333,0.0003798140604041271,0.3333333333333333,0.00036181975809042305,0.3333333333333333,0.00033452238096918433,0.3333333333333333,114832.07522123893
2023-01-27,114830,112860,115070,112625,0.1701051162384961,1.1507832326944956,gap_positivo_medio,0.4236760124610592,0.00032443028433953267,0.4722222222222222,0.00036715065062428406,0.4722222222222222,0.0002107755681848667,0.4722222222222222,0.0003107604120271457,0.4722222222222222,113453.24778761061
2023-01-30,112610,113065,113625,112375,-0.22151337940811625,2.1709211986681467,gap_negativo_medio,0.31693989071038253,0.0003288379254199445,0.3333333333333333,0.00030234258932639046,0.3333333333333333,0.00024240303330075436,0.3333333333333333,0.00031770801249536156,0.3333333333333333,112877.54867256636
2023-01-31,112655,113980,114265,112490,-0.3626232698005572,1.1123470522803114,gap_negativo_medio,0.3177570093457944,0.00024559910213328733,0.3333333333333333,0.0002755399441000438,0.3333333333333333,0.0003053836409238309,0.3333333333333333,0.0002444246633453821,0.3333333333333333,113711.14159292035
2023-02-01,113860,112730,114110,111155,-0.10528162835585189,1.5779180371588586,gap_negativo_medio,0.3177570093457944,0.0005944369407956155,0.3333333333333333,0.0005511499651828332,0.3333333333333333,0.0005938712163773626,0.3333333333333333,0.0007672600871717552,0.3333333333333333,112508.13716814159
2023-02-02,112100,110365,113445,110100,-0.55885744699725,2.658449912284648,gap_negativo_medio,0.31693989071038253,0.0004917141823574846,0.3333333333333333,0.00040416220356272517,0.3333333333333333,0.00046615756212674714,0.3333333333333333,0.0005593798425712297,0.3333333333333333,111526.69469026549
2023-02-03,109850,108830,110965,108465,-0.46663344357359665,3.0381471389645776,gap_negativo_medio,0.3137254901960784,0.0003941163864980266,0.3333333333333333,0.000453022183362342,0.3333333333333333,0.0004994686297707655,0.3333333333333333,0.00044159821786727166,0.3333333333333333,109773.06637168142
2023-02-06,108350,109000,109260,107700,-0.44105485619773965,2.3048909786567098,gap_negativo_medio,0.31693989071038253,0.0005321901513717656,0.3333333333333333,0.0006200190662067231,0.3333333333333333,0.0006550845842245131,0.3333333333333333,0.0005106719692445139,0.3333333333333333,108446.50884955752
2023-02-07,109355,108100,109695,107435,0.3256880733944954,1.448467966573816,gap_positivo_medio,0.4236760124610592,0.0004909926719330325,0.4722222222222222,0.0005538275428199707,0.4722222222222222,0.0006452653974164508,0.4722222222222222,0.0004969824809519126,0.4722222222222222,108388.6592920354
2023-02-08,108500,110440,110485,108450,0.37002775208140615,2.1035975240843303,gap_positivo_medio,0.3060109289617486,0.00041873586376347247,0.4722222222222222,0.0004034617626051555,0.4722222222222222,0.000457754323249801,0.4722222222222222,0.00040895929886337656,0.4722222222222222,109358.82300884956
2023-02-09,110845,108095,110870,107920,0.3667149583484245,1.876440756108806,gap_positivo_medio,0.4236760124610592,0.0004572736640987459,0.4722222222222222,0.0004049881485005327,0.4722222222222222,0.0002983282534256338,0.4722222222222222,0.00047297285281595533,0.4722222222222222,109057.20353982301
2023-02-10,107650,108055,108800,107120,-0.41167491558351454,2.733506300963677,gap_negativo_medio,0.31693989071038253,0.0005149506063623783,0.3333333333333333,0.00048160784593160954,0.3333333333333333,0.0006167367858207387,0.3333333333333333,0.00045833021207490566,0.3333333333333333,108044.76548672566
2023-02-13,108175,109150,109350,107470,0.11105455555041414,1.568334578043316,gap_positivo_medio,0.4236760124610592,0.00023566676545624005,0.4722222222222222,0.00028263433845413216,0.4722222222222222,0.00032693655832468694,0.4722222222222222,0.00021657940054955986,0.4722222222222222,108657.80530973451
2023-02-14,109350,107770,109745,107550,0.1832340815391663,1.7493253931329673,gap_positivo_medio,0.4236760124610592,0.0006293596644081562,0.4722222222222222,0.0003162709096646179,0.4722222222222222,0.0002878975274424263,0.4722222222222222,0.0005330052080025276,0.4722222222222222,108410.2389380531
2023-02-15,109800,111465,112100,109005,1.88364108750116,2.0409112040911204,gap_positivo_alto,0.14754098360655737,0.000340615157498989,0.0,0.0003224844029575959,0.0,0.00033103809503050004,0.0,0.00034043477385988224,0.0,110785.43362831858
2023-02-16,111540,112185,112255,110075,0.06728569506122999,2.8393192972799413,gap_quase_nulo,0.12021857923497267,0.0005072505442855478,0.1388888888888889,0.0005097061926818964,0.1388888888888889,0.000587273498285176,0.1388888888888889,0.00047957155929775273,0.1388888888888889,111028.35840707965
2023-02-17,111245,110695,111635,110675,-0.8379016802602843,1.9804678628208041,gap_negativo_alto,0.056074766355140186,0.00032914443589818963,0.05555555555555556,0.0003598910992029364,0.05555555555555556,0.0004065292383915057,0.05555555555555556,0.0003169942900452475,0.05555555555555556,111160.05309734514
2023-02-22,109885,108495,109915,108275,-0.7317403676769502,0.8674045629094195,gap_negativo_medio,0.3333333333333333,0.0003245629706360984,0.3333333333333333,0.00034144008536932027,0.3333333333333333,0.00035980032142678316,0.3333333333333333,0.0002942487437327266,0.3333333333333333,108714.01538461538
2023-02-23,109110,109175,110365,108210,0.5668463984515416,1.514661740937428,gap_positivo_medio,0.4236760124610592,0.0002728978595881659,0.4722222222222222,0.00027957862761021233,0.4722222222222222,0.000379635430392735,0.4722222222222222,0.00026749869120347387,0.4722222222222222,109102.79203539823
2023-02-24,108600,107490,109100,106805,-0.5266773528738264,1.991498013122632,gap_negativo_medio,0.3177570093457944,0.0003570002837849048,0.3333333333333333,0.0004258542843366031,0.3333333333333333,0.0005401335887370025,0.3333333333333333,0.00032839047069925997,0.3333333333333333,107758.15486725664
2023-02-27,107955,106925,108045,106660,0.4325983812447669,2.148775806376106,gap_positivo_medio,0.3060109289617486,0.0004055973747951731,0.4722222222222222,0.00036713951976883463,0.4722222222222222,0.00041155187841612095,0.4722222222222222,0.0003827686854411142,0.4722222222222222,107352.03539823009
2023-02-28,107100,105745,108265,105720,0.16366612111292964,1.2985186574160885,gap_positivo_medio,0.4236760124610592,0.0007332512804795278,0.4722222222222222,0.0006245618134283147,0.4722222222222222,0.0005156922186850554,0.4722222222222222,0.0006576319676623487,0.4722222222222222,107115.49115044248
2023-03-01,106360,105800,106695,104375,0.5815877819282236,2.407302307983352,gap_positivo_medio,0.3060109289617486,0.00044081591366868184,0.4722222222222222,0.00042857510826011257,0.4722222222222222,0.0004470812620917547,0.4722222222222222,0.00043472356344367624,0.4722222222222222,105375.13716814159
2023-03-02,106110,104500,106260,104430,0.29300567107750475,2.222754491017964,gap_positivo_medio,0.3060109289617486,0.0004920140196746436,0.4722222222222222,0.0004740657166795645,0.4722222222222222,0.00044733366808353387,0.4722222222222222,0.00046335678296184016,0.4722222222222222,105452.3982300885
2023-03-03,104820,104940,105775,104555,0.3062200956937799,1.752370008618213,gap_positivo_medio,0.4236760124610592,0.00035641560994805453,0.4722222222222222,0.0003102054838542977,0.4722222222222222,0.00027243579015110504,0.4722222222222222,0.00031694490310068966,0.4722222222222222,105195.10619469026
2023-03-06,104800,105980,106450,104310,-0.13340956737183152,1.1668499832623977,gap_negativo_medio,0.3177570093457944,0.00030909074841844715,0.3333333333333333,0.00026621961368277186,0.3333333333333333,0.0003122563284143466,0.3333333333333333,0.00030538455616171284,0.3333333333333333,105670.67699115044
2023-03-07,106055,105595,106350,104615,0.07076806944706548,2.051577030006711,gap_quase_nulo,0.12021857923497267,0.0004068646138841435,0.1388888888888889,0.0004305987300354755,0.1388888888888889,0.0004910912142291954,0.1388888888888889,0.0004092882791933857,0.1388888888888889,105334.82300884956
2023-03-08,105740,108000,108000,105425,0.13731710781760498,1.6584619796396312,gap_positivo_medio,0.4236760124610592,0.0002552568699093042,0.4722222222222222,0.0002921806680677766,0.4722222222222222,0.0003306183500531815,0.4722222222222222,0.00032139022337888793,0.4722222222222222,107048.94690265486
2023-03-09,107650,105905,107970,105850,-0.32407407407407407,2.442494664453403,gap_negativo_medio,0.31693989071038253,0.0004810582031011341,0.3333333333333333,0.0005012427265448428,0.3333333333333333,0.00043444798000194404,0.3333333333333333,0.00047994099422138815,0.3333333333333333,107176.30530973451
2023-03-10,106025,104750,106150,104155,0.11330909777630895,2.002834199338687,gap_positivo_medio,0.3060109289617486,0.0003700257886282657,0.4722222222222222,0.00040069987879319476,0.4722222222222222,0.000389933691783617,0.4722222222222222,0.00035470412654137846,0.4722222222222222,105096.69026548673
2023-03-13,104550,104230,104925,103135,-0.1909307875894988,1.9154145264269598,gap_negativo_medio,0.3177570093457944,0.0004807856556415771,0.3333333333333333,0.0005130488925734046,0.3333333333333333,0.0005318103183678017,0.3333333333333333,0.0004531724019173879,0.3333333333333333,104205.78504672897
2023-03-14,104650,103940,105145,103385,0.4029550033579583,1.7355892761913996,gap_positivo_medio,0.4236760124610592,0.0004047440435817582,0.4722222222222222,0.0002836555390828549,0.4722222222222222,0.0003504648585904224,0.4722222222222222,0.0004148503409667021,0.4722222222222222,104206.01869158879
2023-03-15,102700,103650,103935,101485,-1.192995959207235,1.7023746191420421,gap_negativo_alto,0.056074766355140186,0.00038054461451314194,0.05555555555555556,0.00031330380707628175,0.05555555555555556,0.0003161261324926633,0.05555555555555556,0.0004501768928473672,0.05555555555555556,102703.83177570094
2023-03-16,103590,104380,104775,103220,-0.05788712011577424,2.4141498743656697,gap_quase_nulo,0.12021857923497267,0.0004560234717579055,0.1388888888888889,0.0004025090311872451,0.1388888888888889,0.0003719327739132602,0.1388888888888889,0.00045973401830146175,0.1388888888888889,104055.4953271028
2023-03-17,104275,102630,104335,102335,-0.10059398352174746,1.5064909901181942,gap_negativo_medio,0.3177570093457944,0.00036430324502132914,0.3333333333333333,0.00032840889477991436,0.3333333333333333,0.00035611856266108113,0.3333333333333333,0.00037346781225330053,0.3333333333333333,103020.02803738318
2023-03-20,102760,101640,103080,101315,0.12666861541459612,1.9543655640787612,gap_positivo_medio,0.4236760124610592,0.00029768120234839135,0.4722222222222222,0.000282047514032614,0.4722222222222222,0.0002970233337664503,0.4722222222222222,0.00031559026635684037,0.4722222222222222,102010.59345794392
2023-03-21,102430,101840,102500,101535,0.7772530499803227,1.7420914968168582,gap_positivo_medio,0.4236760124610592,0.00030798267996772134,0.4722222222222222,0.00022902974602705066,0.4722222222222222,0.00027906776756355447,0.4722222222222222,0.0003444808745033025,0.4722222222222222,101918.80373831776
2023-03-22,101750,100675,102650,100675,-0.08837391987431265,0.9504111882602059,gap_quase_nulo,0.1388888888888889,0.00039658744524169746,0.1388888888888889,0.00040491431403218256,0.1388888888888889,0.00036012221759518747,0.1388888888888889,0.0006133120551066303,0.1388888888888889,101400.94859813084
2023-03-23,100755,97555,101780,97440,0.07946362056121183,1.961758132604917,gap_quase_nulo,0.15264797507788164,0.0005467571221939089,0.1388888888888889,0.0005925002210144192,0.1388888888888889,0.0007403304230874456,0.1388888888888889,0.000542339244841186,0.1388888888888889,99711.88785046729
2023-03-24,97350,99540,99870,97250,-0.21013787094459535,4.454022988505748,gap_negativo_medio,0.375,0.0003801599337788193,0.3333333333333333,0.00025702553448252863,0.3333333333333333,0.0002614973540470484,0.3333333333333333,0.0003874404413896417,0.3333333333333333,99074.02336448598
2023-03-27,99955,100400,100525,99525,0.4169178219811131,2.6940874035989717,gap_positivo_medio,0.3060109289617486,0.0003034867537992632,0.4722222222222222,0.00030461685688805846,0.4722222222222222,0.0002646041786129553,0.4722222222222222,0.0003076547620371658,0.4722222222222222,100122.32242990655
2023-03-28,100100,101900,102065,99770,-0.29880478087649404,1.004772670183371,gap_negativo_medio,0.3177570093457944,0.00023914883212218443,0.3333333333333333,0.0002290212453666742,0.3333333333333333,0.0002665422849988266,0.3333333333333333,0.00024494123684336435,0.3333333333333333,101374.79439252337
2023-03-29,102250,102385,102675,100560,0.34347399411187435,2.3002906685376368,gap_positivo_medio,0.3060109289617486,0.0003591542212012803,0.4722222222222222,0.00040882016794450407,0.4722222222222222,0.00030128761666503736,0.4722222222222222,0.00048367721762976963,0.4722222222222222,101756.2523364486
2023-03-30,103680,104450,104535,103030,1.2648337158763492,2.1032219570405726,gap_positivo_alto,0.14754098360655737,0.00025975984559695593,0.0,0.00023082473114698462,0.0,0.00027037107061143547,0.0,0.00033076972030157703,0.0,103827.8813559322
2023-03-31,104000,101895,104675,101670,-0.430828147438966,1.46073959041056,gap_negativo_medio,0.3177570093457944,0.00043135611036535296,0.3333333333333333,0.0003542346079182749,0.3333333333333333,0.00045127902250900986,0.3333333333333333,0.0004755058192714336,0.3333333333333333,102967.17757009345
2023-04-03,102240,101780,102500,100860,0.33858383630207567,2.955640798662339,gap_positivo_medio,0.3060109289617486,0.00028923798082601955,0.4722222222222222,0.00022033699830609958,0.4722222222222222,0.00016813076140023025,0.4722222222222222,0.000327779932334582,0.4722222222222222,101558.35981308411
2023-04-04,102185,102305,103320,101780,0.39791707604637455,1.6260162601626018,gap_positivo_medio,0.4236760124610592,0.0002898452552577042,0.4722222222222222,0.0002513438725044975,0.4722222222222222,0.0002810082516401086,0.4722222222222222,0.00028151786732155427,0.4722222222222222,102338.45327102803
